product,client,status,amount,num_users
ProductF,Current,Won,7389.52,19.0
ProductC,New,Won,4493.01,43.0
ProductB,New,Won,5738.09,87.0
ProductI,Current,Won,2591.24,83.0
ProductE,Current,Won,6622.97,17.0
ProductB,New,Won,5496.27,2.0
ProductC,Current,Won,3043.13,29.0
ProductN,Current,Won,7340.64,13.0
ProductF,Current,Won,6780.85,80.0
ProductB,Current,Won,5237.24,23.0
ProductB,Current,Won,2273.55,26.0
ProductC,New,Lost,2480.33,6.0
ProductD,New,Lost,4179.72,15.0
ProductF,New,Won,4918.79,43.0
ProductB,Current,Lost,7030.54,41.0
ProductB,Current,Won,4599.65,12.0
ProductD,Current,Won,5282.57,58.0
ProductN,Current,Won,8627.2,7.0
ProductA,Current,Won,9913.27,34.0
ProductI,Current,Won,3220.45,45.0
ProductF,Current,Lost,6849.12,19.0
ProductB,Current,Won,6236.52,2.0
ProductF,Current,Won,5226.04,82.0
ProductA,Current,Won,1625.19,23.0
ProductB,New,Lost,3124.62,31.0
ProductC,New,Won,3342.35,16.0
ProductB,Current,Lost,5701.7,53.0
ProductB,Current,Won,4656.29,26.0
ProductB,Current,Won,4563.53,73.0
ProductB,Current,Lost,5867.54,1.0
ProductC,New,Won,6151.14,66.0
ProductB,Current,Lost,7404.46,13.0
ProductI,Current,Won,3711.23,14.0
ProductE,New,Lost,3706.78,3.0
ProductA,New,Lost,5656.77,33.0
ProductB,Current,Won,8588.35,52.0
ProductN,Current,Won,2738.93,32.0
ProductF,Current,Won,3357.24,53.0
ProductB,Current,Won,2812.45,37.0
ProductI,Current,Won,6533.16,47.0
ProductB,Current,Won,7229.87,99.0
ProductA,Current,Lost,5597.34,89.0
ProductA,Current,Won,5827.35,50.0
ProductD,Current,Won,3328.79,40.0
ProductB,Current,Won,7085.83,17.0
ProductB,Current,Won,8614.12,17.0
ProductB,Current,Won,8222.62,2.0
ProductC,Current,Lost,1548.61,65.0
ProductC,Current,Lost,3727.66,19.0
ProductB,Current,Won,3488.36,79.0
ProductB,New,Lost,8325.78,74.0
ProductB,Current,Lost,1378.8,42.0
ProductI,New,Won,7153.77,48.0
ProductA,Current,Won,1649.91,12.0
ProductA,Current,Won,6010.04,24.0
ProductI,Current,Won,1606.86,24.0
ProductD,Current,Won,6820.84,42.0
ProductC,Current,Lost,5411.26,17.0
ProductB,Current,Won,6558.74,90.0
ProductE,Current,Lost,6407.69,6.0
ProductB,Current,Won,6251.99,2.0
ProductD,Current,Won,6733.62,27.0
ProductF,Current,Won,5137.67,3.0
ProductB,Current,Won,4171.76,94.0
ProductB,Current,Won,1640.06,59.0
ProductB,New,Lost,2746.79,50.0
ProductG,New,Lost,4279.6,51.0
ProductB,Current,Won,4571.26,19.0
ProductF,Current,Lost,4430.53,7.0
ProductJ,New,Lost,3182.09,2.0
ProductI,Current,Won,2588.6,51.0
ProductA,Current,Won,5945.63,55.0
ProductB,Current,Lost,4606.44,78.0
ProductD,New,Lost,2723.39,42.0
ProductD,Current,Lost,4274.8,9.0
ProductD,Current,Won,9215.41,3.0
ProductB,Current,Won,3950.94,39.0
ProductB,Current,Won,6252.3,27.0
ProductC,Current,Won,1300.89,42.0
ProductB,Current,Won,4866.12,22.0
ProductB,Current,Won,5430.55,38.0
ProductB,Current,Won,2907.38,43.0
ProductB,New,Won,5665.33,68.0
ProductB,New,Lost,3219.33,3.0
ProductG,Current,Lost,9062.59,24.0
ProductB,New,Lost,4735.66,1.0
ProductB,New,Lost,3690.75,10.0
ProductC,Current,Won,3579.63,3.0
ProductB,Current,Won,5276.01,82.0
ProductB,Current,Won,3231.52,65.0
ProductD,New,Lost,5744.26,17.0
ProductA,Current,Won,5121.83,2.0
ProductA,Current,Won,4509.96,92.0
ProductB,Current,Won,4216.81,35.0
ProductD,Current,Lost,4736.38,73.0
ProductJ,New,Lost,4269.87,18.0
ProductA,New,Lost,1998.75,39.0
ProductE,Current,Lost,4823.99,35.0
ProductF,Current,Won,1420.71,33.0
ProductA,Current,Won,5758.67,23.0
ProductH,Current,Won,6201.23,48.0
ProductH,Current,Won,5116.34,63.0
ProductD,New,Lost,1196.53,63.0
ProductE,Current,Won,2910.08,14.0
ProductD,Current,Won,4110.98,39.0
ProductH,Current,Won,416.55,47.0
ProductH,Current,Won,4547.97,13.0
ProductH,Current,Won,9520.58,99.0
ProductH,Current,Won,3608.69,56.0
ProductH,Current,Won,5257.16,22.0
ProductB,Current,Won,696.88,44.0
ProductH,New,Lost,787.57,24.0
ProductD,Current,Won,3727.65,12.0
ProductB,Current,Won,3880.07,4.0
ProductA,Current,Won,3371.7,18.0
ProductF,Current,Lost,1664.4,58.0
ProductB,New,Lost,5287.36,81.0
ProductD,Current,Lost,3416.82,12.0
ProductD,Current,Lost,5592.66,85.0
ProductB,Current,Won,1597.44,37.0
ProductD,Current,Lost,8180.81,96.0
ProductB,Current,Won,4831.73,12.0
